id_anssi,title,published,link,type,cve_id
CERTFR-2025-AVI-0502,Multiples vulnérabilités dans GitLab (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0502/,avis,CVE-2025-5982
CERTFR-2025-AVI-0502,Multiples vulnérabilités dans GitLab (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0502/,avis,CVE-2024-9512
CERTFR-2025-AVI-0502,Multiples vulnérabilités dans GitLab (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0502/,avis,CVE-2025-5996
CERTFR-2025-AVI-0502,Multiples vulnérabilités dans GitLab (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0502/,avis,CVE-2025-5121
CERTFR-2025-AVI-0502,Multiples vulnérabilités dans GitLab (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0502/,avis,CVE-2025-5195
CERTFR-2025-AVI-0503,Multiples vulnérabilités dans les produits Mitel (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0503/,avis,CVE-2025-23092
CERTFR-2025-AVI-0504,Vulnérabilité dans les produits Moxa (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0504/,avis,CVE-2024-9404
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5280
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5281
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-4229
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5065
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-4233
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-4664
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5066
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-4230
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5064
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-4231
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-4228
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5419
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-4227
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-4232
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5068
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5067
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5283
CERTFR-2025-AVI-0505,Multiples vulnérabilités dans les produits Palo Alto Networks (12 juin 2025),"Thu, 12 Jun 2025 00:00:00 +0000",https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0505/,avis,CVE-2025-5063
